user,login_count_mean,login_count_std,after_hours_logins_mean,after_hours_logins_std,usb_events_mean,usb_events_std,files_accessed_mean,files_accessed_std,unique_files_mean,unique_files_std,websites_visited_mean,websites_visited_std,email_count_mean,email_count_std,email_size_mean,email_size_std,attachments_mean,attachments_std,wikileaks_visits_mean,wikileaks_visits_std,job_site_visits_mean,job_site_visits_std,keylogger_downloads_mean,keylogger_downloads_std
RCC0617,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.5,1.2667482633857043,434402.70454545453,50322.947108201675,0.0,1.0,0.0,1.0,0.09090909090909091,0.47339357823636913,0.0,1.0
RCP0785,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9545454545454546,0.2107070549414856,84980.06818181818,16963.046130294493,0.0,1.0,0.0,1.0,1.2954545454545454,1.2864146218390027,0.0,1.0
RDM0115,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.636363636363637,1.0363376726097484,319901.11363636365,42360.813336953084,3.9318181818181817,2.8069492441432953,0.0,1.0,0.0,1.0,0.0,1.0
RDM0150,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,48.0,1.0,4.863636363636363,0.5099434118587055,150208.27272727274,24721.681953733743,1.0454545454545454,2.5238817045081476,0.0,1.0,0.0,1.0,0.0,1.0
RDT0424,3.227272727272727,0.7108343071786535,0.0,1.0,2.1136363636363638,1.88279738799169,1.0909090909090908,1.8403511017166945,1.0909090909090908,1.8403511017166945,95.0,1.0,8.772727272727273,0.7108343071786535,267898.20454545453,33737.12200238337,5.5,4.612924210025769,0.0,1.0,3.6818181818181817,3.2619920242350933,0.0,1.0
RFP0380,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.681818181818182,1.2533253864471496,265972.1590909091,56408.47520642298,3.2954545454545454,2.7158410873685748,0.0,1.0,12.409090909090908,7.37789968795299,0.0,1.0
RGG0064,2.8181818181818183,0.390153653257413,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.681818181818182,0.9829411790754312,259168.38636363635,40901.19112225639,6.909090909090909,4.528042761211217,0.0,1.0,0.0,1.0,0.0,1.0
RGH0728,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.545454545454545,1.547008297425854,444194.0909090909,55809.195975514675,5.454545454545454,3.806081702764458,0.0,1.0,0.0,1.0,0.0,1.0
RGN0408,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.886363636363637,0.49254484347415617,257309.36363636365,31660.822180109393,6.0227272727272725,3.573081767779587,0.0,1.0,3.9318181818181817,4.94809207897219,0.0,1.0
RHC0335,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9545454545454546,0.21070705494148545,89102.27272727272,23007.353622583105,0.0,1.0,0.0,1.0,0.75,1.143739277494535,0.0,1.0
RHL0992,2.5714285714285716,0.5345224838248488,0.0,1.0,2.2857142857142856,1.799470821684875,2.0,1.7320508075688772,2.0,1.7320508075688772,95.0,1.0,9.0,1.0,267674.28571428574,18723.718885540926,4.0,2.7688746209726918,0.0,1.0,0.2857142857142857,0.4879500364742666,0.0,1.0
RHO0732,3.6222222222222222,1.0288760171108364,0.2,0.4572645941803379,3.888888888888889,1.836773631598998,2.422222222222222,2.4540216425741286,2.422222222222222,2.4540216425741286,158.4,24.149534156997724,14.28888888888889,2.3318176895661757,432145.73333333334,78312.79506464038,7.377777777777778,4.0748055664093235,0.0,1.0,0.022222222222222223,0.14907119849998596,0.0,1.0
RHP0484,3.0454545454545454,0.5262657147648874,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,15.818181818181818,0.5816067269023054,479106.86363636365,45579.34152538789,2.2954545454545454,2.216004632840274,0.0,1.0,3.272727272727273,3.9199171583773587,0.0,1.0
RHY0079,2.0454545454545454,0.3015113445777636,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,190.0,1.0,17.795454545454547,0.5094249130852181,525517.6363636364,47300.993029593184,4.386363636363637,3.5972593514281996,0.0,1.0,1.3181818181818181,1.8270923306658622,0.0,1.0
RIH0777,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.75,0.6147413901342466,82482.13636363637,28005.203053611232,0.8409090909090909,1.1602562230693905,0.0,1.0,1.3863636363636365,1.497531443019806,0.0,1.0
RJB0088,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.545454545454545,1.5914677364072984,263105.7272727273,58463.890354352494,0.0,1.0,0.0,1.0,0.2727272727272727,0.6237037297425073,0.0,1.0
RJM0381,2.0454545454545454,0.3015113445777637,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.636363636363637,1.1830372635800734,251366.93181818182,47482.09375117364,7.363636363636363,4.6660122364043195,0.0,1.0,7.295454545454546,4.526816970190729,0.0,1.0
RKD0604,2.0,0.3333333333333333,0.0,1.0,0.9473684210526315,4.129483209670112,1.4210526315789473,6.194224814505168,1.4210526315789473,6.194224814505168,153.47368421052633,37.16534888703101,14.052631578947368,3.42334605986804,425363.36842105264,110390.89467645343,2.8947368421052633,3.160427833943887,0.0,1.0,0.8947368421052632,1.0485300208760655,0.0,1.0
RKF0164,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.75,1.0144307602995193,267814.8181818182,51981.4872261774,4.7272727272727275,3.405628968058046,0.0,1.0,0.0,1.0,0.0,1.0
RLB0719,2.090909090909091,0.421414109882971,0.09090909090909091,0.42141410988297084,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,28351.113636363636,9154.433347674723,0.6590909090909091,1.6416551746556196,0.0,1.0,0.09090909090909091,0.29080336345115265,0.0,1.0
RLG0856,2.9545454545454546,0.6804425869718215,0.13636363636363635,0.46209377337410695,2.1818181818181817,1.715493383131719,0.6818181818181818,1.2346306720659095,0.6818181818181818,1.2346306720659095,170.0,1.0,14.272727272727273,2.731075572801892,435330.5,93373.90479006534,7.090909090909091,3.8204966304357937,0.0,1.0,0.06818181818181818,0.333949395465093,0.0,1.0
RMS0266,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.636363636363637,0.9172990963340728,256639.93181818182,34860.54657632169,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
RMW0542,2.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,9.0,1.0,303951.0,1.0,0.0,1.0,0.0,1.0,13.0,1.0,0.0,1.0
RNF0765,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.8636363636363638,0.4086796147156642,88384.0,20744.223375240163,0.0,1.0,0.0,1.0,1.2045454545454546,1.1926040582466173,0.0,1.0
RNL0695,2.772727272727273,0.4239151057857213,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.727272727272727,1.245711459435584,260856.1590909091,44605.05709255303,3.6818181818181817,3.2691135792566675,0.0,1.0,4.4772727272727275,4.567267955249927,0.0,1.0
RNP0211,2.8636363636363638,0.3471417571787742,0.0,1.0,6.409090909090909,2.038218348964352,7.909090909090909,2.93192675610617,7.909090909090909,2.93192675610617,143.0,1.0,13.090909090909092,2.751897289002218,394894.36363636365,84527.55581468227,8.795454545454545,4.1460518930919585,0.0,1.0,2.8863636363636362,4.378679364942415,0.0,1.0
ROB0272,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.75,0.7813226710387137,261193.79545454544,40876.67624588228,0.0,1.0,0.0,1.0,3.9545454545454546,2.5422435198392987,0.0,1.0
RRA0938,2.7954545454545454,0.40803245735839216,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.613636363636363,1.4501950003747948,260064.13636363635,48084.748374719005,5.454545454545454,3.1656186834564624,0.0,1.0,0.0,1.0,0.0,1.0
RRP0568,2.977272727272727,0.34022129348591074,0.0,1.0,2.3863636363636362,1.967360515913941,4.386363636363637,3.9368025574470145,4.386363636363637,3.9368025574470145,95.0,1.0,8.772727272727273,0.8314637237366784,270811.4090909091,33166.89682206487,4.886363636363637,3.88925717240009,0.0,1.0,0.022727272727272728,0.1507556722888818,0.0,1.0
RSC0089,3.5531914893617023,0.8548712244313625,0.10638297872340426,0.42905571510061435,15.46808510638298,1.816004499010267,2.3617021276595747,2.3445174892009844,2.3617021276595747,2.3445174892009844,90.0,1.0,8.893617021276595,0.37498072722599285,266239.4680851064,29877.45969779768,4.787234042553192,4.042901294715952,0.0,1.0,2.978723404255319,2.974451807016953,0.0,1.0
RSM0277,3.2954545454545454,0.7338824902624002,0.0,1.0,2.227272727272727,1.7369264000638889,1.5681818181818181,2.286438555592287,1.5681818181818181,2.286438555592287,95.0,1.0,8.75,1.2223690304125132,250886.47727272726,44158.00259558883,4.4772727272727275,3.1363483162906776,0.0,1.0,5.2727272727272725,3.230405233156003,0.0,1.0
RTO0313,3.1136363636363638,0.6893174612381909,0.13636363636363635,0.4086796147156642,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.477272727272727,1.8861630347500467,426380.6818181818,67167.13309653787,8.772727272727273,5.317210478505366,0.0,1.0,3.522727272727273,3.4740810152663757,0.0,1.0
RUM0880,2.933333333333333,0.6536610186271835,0.1111111111111111,0.3827069981913664,3.9555555555555557,1.7831988054611243,6.511111111111111,3.8472080917218534,6.511111111111111,3.8472080917218534,154.8,33.762270496678816,13.911111111111111,3.5279547398548985,418476.64444444445,113377.43871370443,10.6,5.769827474969167,0.0,1.0,0.044444444444444446,0.20840907713999274,0.0,1.0
RVC0232,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.863636363636363,0.5099434118587056,272017.4090909091,37922.82485143312,2.8181818181818183,2.4615435436603903,0.0,1.0,1.7727272727272727,1.7502642506621329,0.0,1.0
RVF0201,2.9545454545454546,0.5687417959355323,0.0,1.0,2.227272727272727,1.7369264000638889,1.0454545454545454,1.7908624069638994,1.0454545454545454,1.7908624069638994,114.0,1.0,10.75,0.8105410194345789,315351.8181818182,40613.012635299674,4.545454545454546,3.3163060526880113,0.0,1.0,0.0,1.0,0.0,1.0
RYB0718,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9545454545454546,0.21070705494148542,29965.295454545456,12047.605331060699,0.20454545454545456,0.5094249130852178,0.0,1.0,0.0,1.0,0.0,1.0
RZC0746,3.032258064516129,0.676726497178201,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.548387096774194,1.168962260183115,436828.6129032258,59268.58150475178,6.806451612903226,3.652256027140518,0.0,1.0,0.016129032258064516,0.12700012700019048,0.0,1.0
SAA0999,2.9318181818181817,0.6249735723799539,0.0,1.0,17.40909090909091,1.2069215465183798,25.045454545454547,2.649743694972898,25.045454545454547,2.649743694972898,90.0,1.0,8.704545454545455,0.8234794431160212,264826.9090909091,41212.54012409226,4.7727272727272725,3.8871501868403353,0.0,1.0,1.7272727272727273,1.8597778857581835,0.0,1.0
SAB0781,2.8181818181818183,0.390153653257413,0.0,1.0,2.272727272727273,2.0949955471300443,3.159090909090909,3.2915902837677873,3.159090909090909,3.2915902837677873,29.0,1.0,2.9545454545454546,0.3015113445777637,87509.45454545454,17759.86837953342,2.340909090909091,2.6845222329960903,0.0,1.0,1.5,1.3554369414788654,0.0,1.0
SAC0592,2.8181818181818183,0.390153653257413,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9545454545454546,0.21070705494148542,27541.113636363636,10135.686250939507,0.7727272727272727,1.789681488664061,0.0,1.0,0.06818181818181818,0.333949395465093,0.0,1.0
SAC0687,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.795454545454545,1.3568010505999362,264564.13636363635,51612.26719406157,1.9545454545454546,2.3816600176654728,0.0,1.0,0.0,1.0,0.0,1.0
SAH0599,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,28507.18181818182,12034.292569178795,0.45454545454545453,1.2095462430865984,0.0,1.0,0.045454545454545456,0.21070705494148545,0.0,1.0
SAK0375,7.636363636363637,2.737261482363894,1.8409090909090908,1.4618112660633904,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.272727272727273,2.1497824266724295,304850.5227272727,72269.5251063164,9.295454545454545,5.576443583898026,0.0,1.0,9.0,5.710048262737426,0.0,1.0
SAP0867,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.0,2.615741818902985,429731.35,83682.40150604199,0.0,1.0,0.0,1.0,2.3,3.3102710971825413,0.0,1.0
SAT0194,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,9.954545454545455,2.8526164689309477,304005.86363636365,88901.63648861063,3.227272727272727,2.4576755549080085,0.0,1.0,3.8181818181818183,3.6680438185149122,0.0,1.0
SBD0913,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.8863636363636362,0.38675207435646347,83353.06818181818,22713.25898748245,2.090909090909091,2.088931871468374,0.0,1.0,2.2954545454545454,2.328584213582644,0.0,1.0
SBH0537,2.823529411764706,0.3850133687518487,0.0,1.0,0.5490196078431373,1.0642128638612876,0.8627450980392157,2.020095124919985,0.8627450980392157,2.020095124919985,143.0,1.0,12.745098039215685,1.1285944755296646,386034.64705882355,50976.1717357526,7.450980392156863,4.0314450287220644,0.0,1.0,3.1372549019607843,3.47574226802355,0.0,1.0
SBK0161,3.25,0.7193343175916997,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,190.0,1.0,17.568181818181817,1.5003523194411477,515780.36363636365,55707.00737228953,10.022727272727273,4.882282331154086,0.0,1.0,2.0,3.176951881255672,0.0,1.0
SBN0495,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.75,0.8387421368293256,439570.75,43582.41910483022,4.863636363636363,3.2463998599587143,0.0,1.0,2.590909090909091,5.461570528951001,0.0,1.0
SBN0866,2.1818181818181817,0.5401432743921154,0.13636363636363635,0.4620937733741069,2.25,1.942487017705263,17.5,11.61895003862225,17.5,11.61895003862225,162.0,1.0,14.613636363636363,1.6735411431203906,431023.0,63511.81157497306,7.75,4.221346638439026,0.0,1.0,0.0,1.0,0.0,1.0
SBN0971,2.0,1.0,0.0,1.0,1.1320754716981132,1.494061782383547,1.6415094339622642,2.5876506988641967,1.6415094339622642,2.5876506988641967,10.0,1.0,0.9622641509433962,0.19238024756109728,29736.415094339623,13515.145809330363,0.7169811320754716,1.5489122546852288,0.0,1.0,0.0,1.0,0.0,1.0
SBQ0786,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.386363636363637,2.1804193013752484,399957.5681818182,68544.66497326811,4.4772727272727275,2.9372399349590035,0.0,1.0,7.181818181818182,5.899439182146705,0.0,1.0
SCB0534,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.9545454545454546,0.21070705494148542,90174.52272727272,20000.462358014505,0.0,1.0,0.0,1.0,1.3181818181818181,1.4104712600672469,0.0,1.0
SCF0608,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,15.772727272727273,1.217386380040728,479081.63636363635,57926.37504790262,3.0454545454545454,3.312797914322823,0.0,1.0,2.75,3.711233732056429,0.0,1.0
SCP0130,2.4545454545454546,0.8478302115714423,0.0,1.0,3.8636363636363638,1.7991071311471727,3.7954545454545454,2.3583552157101417,3.7954545454545454,2.3583552157101417,29.0,1.0,2.909090909090909,0.36204726777242763,87884.52272727272,21360.927854693597,2.3181818181818183,2.1215694856526457,0.0,1.0,2.4545454545454546,1.9701793738966245,0.0,1.0
SDB0106,3.090909090909091,0.6404279752972543,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.840909090909092,0.36998942902446813,268694.4772727273,33471.075550904476,4.090909090909091,2.577344783120455,0.0,1.0,0.9318181818181818,1.0868714922160605,0.0,1.0
SDF0017,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.795454545454545,1.0692215263005322,326185.0,49216.97186616035,3.0,2.0115943000284564,0.0,1.0,0.045454545454545456,0.21070705494148542,0.0,1.0
SDO0170,2.8181818181818183,0.390153653257413,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.727272727272727,0.623703729742507,449171.3181818182,39751.896315611215,8.363636363636363,4.383324155865171,0.0,1.0,3.2954545454545454,3.407103014494015,0.0,1.0
SED0886,3.477272727272727,0.7920722413504783,0.045454545454545456,0.3015113445777636,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,3.0,1.0,87585.43181818182,14209.059401954319,1.6590909090909092,2.3021040105226067,0.0,1.0,0.4772727272727273,0.6984579814112231,0.0,1.0
SEJ0677,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.545454545454545,1.6906658307821232,248797.04545454544,56891.146150552,0.0,1.0,0.0,1.0,4.75,4.735442809775149,0.0,1.0
SER0165,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,111.4090909090909,17.18614664093253,10.363636363636363,1.989401091259063,316827.5227272727,68892.31450452341,0.0,1.0,0.0,1.0,3.5454545454545454,3.6818508076752456,0.0,1.0
SES0477,2.8181818181818183,0.390153653257413,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,162.0,1.0,14.522727272727273,1.7184178277900888,442569.0227272727,63670.73923783589,10.909090909090908,5.489178283140517,0.0,1.0,0.13636363636363635,0.9045340337332909,0.0,1.0
SGB0140,3.2954545454545454,0.7014783543394374,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9318181818181818,0.2549717059293527,26658.272727272728,12113.625605872048,0.45454545454545453,0.8478302115714423,0.0,1.0,0.045454545454545456,0.21070705494148542,0.0,1.0
SGG0787,2.8181818181818183,0.390153653257413,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.863636363636363,0.6321211648244563,409686.63636363635,47295.46848153583,9.386363636363637,4.104540362284634,0.0,1.0,1.9772727272727273,2.0740773949322944,0.0,1.0
SGM0021,2.840909090909091,0.36998942902446824,0.0,1.0,6.045454545454546,1.9994713889163651,8.045454545454545,3.072417012746059,8.045454545454545,3.072417012746059,114.0,1.0,10.909090909090908,0.29080336345115265,334825.29545454547,34772.51985008607,5.659090909090909,4.045917734843943,0.0,1.0,2.477272727272727,2.3771062764360074,0.0,1.0
SGS0268,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.772727272727273,0.6047731215432997,261447.93181818182,31408.260765244057,1.6136363636363635,2.4132956245910258,0.0,1.0,2.1363636363636362,1.6787441193290353,0.0,1.0
SHR0334,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.977272727272727,0.15075567228888181,84951.77272727272,16013.837279436246,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
SHW0578,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,27337.022727272728,10010.301996904933,0.5909090909090909,1.3350059980386433,0.0,1.0,0.29545454545454547,0.631702956928976,0.0,1.0
SIJ0661,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0,1.0,13.409090909090908,2.0833579984445487,413052.20454545453,74801.08534705044,2.772727272727273,2.8681380100720917,0.0,1.0,4.863636363636363,4.713123237874342,0.0,1.0
SJC0333,2.4545454545454546,0.8478302115714426,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.977272727272727,0.15075567228888181,89966.27272727272,14622.121099853257,1.8409090909090908,1.8165029246506235,0.0,1.0,0.6590909090909091,0.8336856196874053,0.0,1.0
SJF0094,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,9.681818181818182,0.7399788580489365,291480.36363636365,34177.83830719938,6.2272727272727275,3.9110079374351514,0.0,1.0,4.2272727272727275,3.4698946861817563,0.0,1.0
SJO0209,3.272727272727273,0.5852304798861195,0.0,1.0,0.7954545454545454,1.0692215263005322,0.6818181818181818,1.4268639750805485,0.6818181818181818,1.4268639750805485,143.0,1.0,13.409090909090908,2.1708232477423604,402560.6590909091,73139.4665728121,9.886363636363637,5.6741597435149815,0.0,1.0,3.25,4.035453347633972,0.0,1.0
SJW0451,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9772727272727273,0.15075567228888181,28668.295454545456,11965.4554711305,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
SKG0759,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.909090909090909,0.36204726777242774,83863.90909090909,22084.989205886002,2.3636363636363638,2.4312969941979055,0.0,1.0,2.5454545454545454,1.9701793738966245,0.0,1.0
SLB0049,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,190.0,1.0,17.704545454545453,0.8234794431160214,530408.5454545454,44385.562056195675,8.136363636363637,4.815628187623878,0.0,1.0,18.068181818181817,10.480097920882688,0.0,1.0
SLP0762,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.8863636363636362,0.3867520743564636,87890.20454545454,19961.433413809045,1.0454545454545454,1.4619920378771112,0.0,1.0,0.7045454545454546,0.8234794431160212,0.0,1.0
SLT0907,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.840909090909091,0.525763313013358,85520.43181818182,21567.779939225806,0.9545454545454546,1.2566945467902482,0.0,1.0,1.6363636363636365,1.511058601527944,0.0,1.0
SMB0804,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.727272727272727,0.8986717941815605,252499.8409090909,35493.66381249711,0.0,1.0,0.0,1.0,10.977272727272727,5.380795464507716,0.0,1.0
SMH0291,3.2758620689655173,0.8333635808182649,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,0.9655172413793104,0.1840592240099194,28594.103448275862,11821.108060523953,0.20689655172413793,0.7196154111662012,0.0,1.0,0.0,1.0,0.0,1.0
SMW0084,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.931818181818182,0.25497170592935275,272635.79545454547,33844.23080208938,3.3181818181818183,3.5158956467351956,0.0,1.0,12.522727272727273,5.419553900648061,0.0,1.0
SMY0792,3.3181818181818183,0.9589899549084036,0.0,1.0,2.0454545454545454,1.9041514676724967,3.4545454545454546,3.6628527797685138,3.4545454545454546,3.6628527797685138,95.0,1.0,8.863636363636363,0.6321211648244565,263019.5227272727,37000.91461313861,4.704545454545454,3.2175358580575035,0.0,1.0,7.909090909090909,5.721514606019299,0.0,1.0
SNC0187,2.0,1.0,0.0,1.0,0.8409090909090909,1.3799761005376028,7.409090909090909,11.21112027225581,7.409090909090909,11.21112027225581,29.0,1.0,2.8863636363636362,0.38675207435646347,83595.20454545454,17786.689443957603,1.3863636363636365,1.5879767599920478,0.0,1.0,0.9318181818181818,1.2648692785243687,0.0,1.0
SNS0129,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.613636363636363,1.4819206439367816,308265.45454545453,49776.555792654864,4.25,4.064165579853399,0.0,1.0,10.840909090909092,6.019129125829068,0.0,1.0
SOB0360,8.045454545454545,2.7782757364331707,2.477272727272727,2.4062770275245513,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.659090909090908,1.0984805958460608,318300.0909090909,44736.11846996771,0.0,1.0,0.0,1.0,9.454545454545455,6.617294274060491,0.0,1.0
SOB0586,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,30713.659090909092,9137.286106536565,0.0,1.0,0.0,1.0,0.045454545454545456,0.21070705494148542,0.0,1.0
SOF0808,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.545454545454545,1.547008297425854,251258.36363636365,51070.62769095771,3.0,2.8854083585081747,0.0,1.0,2.25,2.460147471473072,0.0,1.0
SOG0411,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.477272727272727,1.3027455152018124,256503.86363636365,53852.20756831582,5.5227272727272725,3.6119223533571096,0.0,1.0,4.363636363636363,3.22844126181235,0.0,1.0
SPA0141,3.0217391304347827,0.8560667272741613,0.32608695652173914,0.668475806130366,0.0,1.0,0.0,1.0,0.0,1.0,103.30434782608695,22.267933661775118,10.065217391304348,2.4801628433368244,297264.0,79569.03460043011,6.978260869565218,4.307559919927767,0.0,1.0,0.0,1.0,0.0,1.0
SRH0155,3.2291666666666665,0.7216878364870323,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.0,1.0,10.604166666666666,0.8688359376342711,311928.6041666667,34004.55532921809,5.604166666666667,3.050912548056159,0.0,1.0,2.2708333333333335,2.841482856308487,0.0,1.0
SRS0231,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.818181818181818,1.0625272039795581,260685.79545454544,38643.83609236966,2.0454545454545454,2.2819264143868736,0.0,1.0,0.0,1.0,0.0,1.0
SSG0250,2.840909090909091,0.36998942902446824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.613636363636363,1.6873800951841524,260745.6590909091,60324.22583508228,5.4772727272727275,3.0613011093372693,0.0,1.0,13.068181818181818,5.792528175490197,0.0,1.0
SSH0799,3.227272727272727,0.7108343071786536,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.590909090909092,1.4518341538026962,255157.47727272726,50390.40509189278,3.909090909090909,3.5425531577189173,0.0,1.0,8.522727272727273,4.602772856702978,0.0,1.0
SSJ0784,3.2241379310344827,0.8592755710230843,0.2413793103448276,0.5715581911583613,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.7758620689655173,0.5936241190150094,83458.36206896552,24809.684469236956,1.396551724137931,1.5439713565702107,0.0,1.0,2.8448275862068964,1.9176166140612927,0.0,1.0
SSR0278,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.704545454545455,1.3738343127233603,261705.18181818182,50052.8253493701,0.0,1.0,0.0,1.0,1.75,1.4961190103141044,0.0,1.0
SSS0345,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,2.977272727272727,0.15075567228888181,83454.27272727272,16740.777328182736,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
SVL0803,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95.0,1.0,8.818181818181818,0.5401432743921154,252284.75,28795.580470108005,1.3181818181818181,2.164971961499811,0.0,1.0,10.477272727272727,5.860743013311206,0.0,1.0
